episode,method,seed,reward,cumulative_reward,n_stored,n_validated,n_rejected
96,full_memory,1,1.0,62.0,97,0,0
97,full_memory,1,0.0,62.0,98,0,0
98,full_memory,1,1.0,63.0,99,0,0
99,full_memory,1,1.0,64.0,100,0,0
0,retrieval,1,1.0,1.0,1,0,0
1,retrieval,1,0.0,1.0,2,0,0
2,retrieval,1,1.0,2.0,3,0,0
3,retrieval,1,0.0,2.0,4,0,0
4,retrieval,1,1.0,3.0,5,0,0
5,retrieval,1,0.0,3.0,6,0,0
6,retrieval,1,1.0,4.0,7,0,0
7,retrieval,1,0.0,4.0,8,0,0
8,retrieval,1,0.0,4.0,9,0,0
9,retrieval,1,1.0,5.0,10,0,0
10,retrieval,1,1.0,6.0,11,0,0
11,retrieval,1,1.0,7.0,12,0,0
12,retrieval,1,0.0,7.0,13,0,0
13,retrieval,1,0.0,7.0,14,0,0
14,retrieval,1,1.0,8.0,15,0,0
15,retrieval,1,0.0,8.0,16,0,0
16,retrieval,1,1.0,9.0,17,0,0
17,retrieval,1,0.0,9.0,18,0,0
18,retrieval,1,0.0,9.0,19,0,0
19,retrieval,1,1.0,10.0,20,0,0
20,retrieval,1,1.0,11.0,21,0,0
21,retrieval,1,1.0,12.0,22,0,0
22,retrieval,1,0.0,12.0,23,0,0
23,retrieval,1,1.0,13.0,24,0,0
24,retrieval,1,0.0,13.0,25,0,0
25,retrieval,1,1.0,14.0,26,0,0
26,retrieval,1,1.0,15.0,27,0,0
27,retrieval,1,0.0,15.0,28,0,0
28,retrieval,1,1.0,16.0,29,0,0
29,retrieval,1,1.0,17.0,30,0,0
30,retrieval,1,0.0,17.0,31,0,0
31,retrieval,1,1.0,18.0,32,0,0
32,retrieval,1,1.0,19.0,33,0,0
33,retrieval,1,0.0,19.0,34,0,0
34,retrieval,1,1.0,20.0,35,0,0
35,retrieval,1,1.0,21.0,36,0,0
36,retrieval,1,1.0,22.0,37,0,0
37,retrieval,1,1.0,23.0,38,0,0
38,retrieval,1,1.0,24.0,39,0,0
39,retrieval,1,0.0,24.0,40,0,0
40,retrieval,1,1.0,25.0,41,0,0
41,retrieval,1,1.0,26.0,42,0,0
42,retrieval,1,1.0,27.0,43,0,0
43,retrieval,1,1.0,28.0,44,0,0
44,retrieval,1,1.0,29.0,45,0,0
45,retrieval,1,1.0,30.0,46,0,0
46,retrieval,1,1.0,31.0,47,0,0
47,retrieval,1,1.0,32.0,48,0,0
48,retrieval,1,1.0,33.0,49,0,0
49,retrieval,1,1.0,34.0,50,0,0
50,retrieval,1,0.0,34.0,51,0,0
51,retrieval,1,1.0,35.0,52,0,0
52,retrieval,1,1.0,36.0,53,0,0
53,retrieval,1,1.0,37.0,54,0,0
54,retrieval,1,1.0,38.0,55,0,0
55,retrieval,1,1.0,39.0,56,0,0
56,retrieval,1,1.0,40.0,57,0,0
57,retrieval,1,0.0,40.0,58,0,0
58,retrieval,1,0.0,40.0,59,0,0
59,retrieval,1,1.0,41.0,60,0,0
60,retrieval,1,1.0,42.0,61,0,0
61,retrieval,1,0.0,42.0,62,0,0
62,retrieval,1,1.0,43.0,63,0,0
63,retrieval,1,1.0,44.0,64,0,0
64,retrieval,1,1.0,45.0,65,0,0
65,retrieval,1,1.0,46.0,66,0,0
66,retrieval,1,1.0,47.0,67,0,0
67,retrieval,1,0.0,47.0,68,0,0
68,retrieval,1,1.0,48.0,69,0,0
69,retrieval,1,1.0,49.0,70,0,0
70,retrieval,1,1.0,50.0,71,0,0
71,retrieval,1,1.0,51.0,72,0,0
72,retrieval,1,1.0,52.0,73,0,0
73,retrieval,1,1.0,53.0,74,0,0
74,retrieval,1,1.0,54.0,75,0,0
75,retrieval,1,1.0,55.0,76,0,0
76,retrieval,1,1.0,56.0,77,0,0
77,retrieval,1,0.0,56.0,78,0,0
78,retrieval,1,1.0,57.0,79,0,0
79,retrieval,1,0.0,57.0,80,0,0
80,retrieval,1,0.0,57.0,81,0,0
81,retrieval,1,0.0,57.0,82,0,0
82,retrieval,1,0.0,57.0,83,0,0
83,retrieval,1,0.0,57.0,84,0,0
84,retrieval,1,1.0,58.0,85,0,0
85,retrieval,1,1.0,59.0,86,0,0
86,retrieval,1,0.0,59.0,87,0,0
87,retrieval,1,0.0,59.0,88,0,0
88,retrieval,1,1.0,60.0,89,0,0
89,retrieval,1,1.0,61.0,90,0,0
90,retrieval,1,0.0,61.0,91,0,0
91,retrieval,1,1.0,62.0,92,0,0
92,retrieval,1,0.0,62.0,93,0,0
93,retrieval,1,0.0,62.0,94,0,0
94,retrieval,1,1.0,63.0,95,0,0
95,retrieval,1,0.0,63.0,96,0,0
96,retrieval,1,0.0,63.0,97,0,0
97,retrieval,1,1.0,64.0,98,0,0
98,retrieval,1,1.0,65.0,99,0,0
99,retrieval,1,1.0,66.0,100,0,0
0,smtr_tci,1,0.0,0.0,1,0,1
1,smtr_tci,1,1.0,1.0,2,1,1
2,smtr_tci,1,0.0,1.0,3,2,1
3,smtr_tci,1,0.0,1.0,4,2,2
4,smtr_tci,1,1.0,2.0,5,2,3
5,smtr_tci,1,0.0,2.0,6,3,3
6,smtr_tci,1,0.0,2.0,7,3,4
7,smtr_tci,1,1.0,3.0,8,4,4
8,smtr_tci,1,1.0,4.0,9,4,5
9,smtr_tci,1,1.0,5.0,10,4,6
10,smtr_tci,1,0.0,5.0,11,5,6
11,smtr_tci,1,1.0,6.0,12,5,7
12,smtr_tci,1,1.0,7.0,13,5,8
13,smtr_tci,1,1.0,8.0,14,6,8
14,smtr_tci,1,1.0,9.0,15,6,9
15,smtr_tci,1,1.0,10.0,16,6,10
16,smtr_tci,1,0.0,10.0,17,6,11
17,smtr_tci,1,1.0,11.0,18,6,12
18,smtr_tci,1,1.0,12.0,19,7,12
19,smtr_tci,1,0.0,12.0,20,8,12
20,smtr_tci,1,0.0,12.0,21,8,13
21,smtr_tci,1,1.0,13.0,22,9,13
22,smtr_tci,1,1.0,14.0,23,10,13
23,smtr_tci,1,1.0,15.0,24,11,13
24,smtr_tci,1,0.0,15.0,25,12,13
25,smtr_tci,1,1.0,16.0,26,12,14
26,smtr_tci,1,1.0,17.0,27,13,14
27,smtr_tci,1,1.0,18.0,28,13,15
28,smtr_tci,1,1.0,19.0,29,12,17
29,smtr_tci,1,1.0,20.0,30,13,17
30,smtr_tci,1,1.0,21.0,31,13,18
31,smtr_tci,1,1.0,22.0,32,13,19
32,smtr_tci,1,1.0,23.0,33,13,20
33,smtr_tci,1,1.0,24.0,34,13,21
34,smtr_tci,1,1.0,25.0,35,14,21
35,smtr_tci,1,1.0,26.0,36,14,22
36,smtr_tci,1,1.0,27.0,37,14,23
37,smtr_tci,1,1.0,28.0,38,14,24
38,smtr_tci,1,1.0,29.0,39,15,24
39,smtr_tci,1,1.0,30.0,40,14,26
40,smtr_tci,1,1.0,31.0,41,15,26
41,smtr_tci,1,0.0,31.0,42,16,26
42,smtr_tci,1,1.0,32.0,43,17,26
43,smtr_tci,1,1.0,33.0,44,18,26
44,smtr_tci,1,1.0,34.0,45,19,26
45,smtr_tci,1,1.0,35.0,46,19,27
46,smtr_tci,1,0.0,35.0,47,20,27
47,smtr_tci,1,1.0,36.0,48,20,28
48,smtr_tci,1,1.0,37.0,49,19,30
49,smtr_tci,1,1.0,38.0,50,19,31
50,smtr_tci,1,1.0,39.0,51,20,31
51,smtr_tci,1,1.0,40.0,52,19,33
52,smtr_tci,1,0.0,40.0,53,19,34
53,smtr_tci,1,1.0,41.0,54,20,34
54,smtr_tci,1,1.0,42.0,55,19,36
55,smtr_tci,1,1.0,43.0,56,20,36
56,smtr_tci,1,1.0,44.0,57,20,37
57,smtr_tci,1,1.0,45.0,58,20,38
58,smtr_tci,1,1.0,46.0,59,20,39
59,smtr_tci,1,1.0,47.0,60,21,39
60,smtr_tci,1,1.0,48.0,61,20,41
61,smtr_tci,1,1.0,49.0,62,20,42
62,smtr_tci,1,1.0,50.0,63,21,42
63,smtr_tci,1,1.0,51.0,64,21,43
64,smtr_tci,1,1.0,52.0,65,22,43
65,smtr_tci,1,1.0,53.0,66,21,45
66,smtr_tci,1,1.0,54.0,67,22,45
67,smtr_tci,1,1.0,55.0,68,23,45
68,smtr_tci,1,1.0,56.0,69,24,45
69,smtr_tci,1,0.0,56.0,70,23,47
70,smtr_tci,1,1.0,57.0,71,22,49
71,smtr_tci,1,1.0,58.0,72,23,49
72,smtr_tci,1,1.0,59.0,73,23,50
73,smtr_tci,1,1.0,60.0,74,22,52
74,smtr_tci,1,1.0,61.0,75,22,53
75,smtr_tci,1,1.0,62.0,76,22,54
76,smtr_tci,1,1.0,63.0,77,22,55
77,smtr_tci,1,1.0,64.0,78,21,57
78,smtr_tci,1,1.0,65.0,79,22,57
79,smtr_tci,1,1.0,66.0,80,23,57
80,smtr_tci,1,1.0,67.0,81,24,57
81,smtr_tci,1,1.0,68.0,82,25,57
82,smtr_tci,1,1.0,69.0,83,25,58
83,smtr_tci,1,1.0,70.0,84,25,59
84,smtr_tci,1,0.0,70.0,85,26,59
85,smtr_tci,1,1.0,71.0,86,27,59
86,smtr_tci,1,0.0,71.0,87,26,61
87,smtr_tci,1,1.0,72.0,88,27,61
88,smtr_tci,1,1.0,73.0,89,27,62
89,smtr_tci,1,1.0,74.0,90,27,63
90,smtr_tci,1,1.0,75.0,91,27,64
91,smtr_tci,1,1.0,76.0,92,26,66
92,smtr_tci,1,1.0,77.0,93,26,67
93,smtr_tci,1,1.0,78.0,94,27,67
94,smtr_tci,1,1.0,79.0,95,27,68
95,smtr_tci,1,1.0,80.0,96,28,68
96,smtr_tci,1,1.0,81.0,97,27,70
97,smtr_tci,1,1.0,82.0,98,28,70
98,smtr_tci,1,1.0,83.0,99,28,71
99,smtr_tci,1,1.0,84.0,100,28,72
0,no_memory,2,1.0,1.0,0,0,0
1,no_memory,2,0.0,1.0,0,0,0
2,no_memory,2,1.0,2.0,0,0,0
3,no_memory,2,1.0,3.0,0,0,0
4,no_memory,2,0.0,3.0,0,0,0
5,no_memory,2,1.0,4.0,0,0,0
6,no_memory,2,1.0,5.0,0,0,0
7,no_memory,2,1.0,6.0,0,0,0
8,no_memory,2,0.0,6.0,0,0,0
9,no_memory,2,0.0,6.0,0,0,0
10,no_memory,2,0.0,6.0,0,0,0
11,no_memory,2,0.0,6.0,0,0,0
12,no_memory,2,0.0,6.0,0,0,0
13,no_memory,2,0.0,6.0,0,0,0
14,no_memory,2,1.0,7.0,0,0,0
15,no_memory,2,0.0,7.0,0,0,0
16,no_memory,2,1.0,8.0,0,0,0
17,no_memory,2,0.0,8.0,0,0,0
18,no_memory,2,1.0,9.0,0,0,0
19,no_memory,2,1.0,10.0,0,0,0
20,no_memory,2,0.0,10.0,0,0,0
21,no_memory,2,1.0,11.0,0,0,0
22,no_memory,2,0.0,11.0,0,0,0
23,no_memory,2,0.0,11.0,0,0,0
24,no_memory,2,0.0,11.0,0,0,0
25,no_memory,2,1.0,12.0,0,0,0
26,no_memory,2,0.0,12.0,0,0,0
27,no_memory,2,0.0,12.0,0,0,0
28,no_memory,2,0.0,12.0,0,0,0
29,no_memory,2,1.0,13.0,0,0,0
30,no_memory,2,0.0,13.0,0,0,0
31,no_memory,2,0.0,13.0,0,0,0
32,no_memory,2,0.0,13.0,0,0,0
33,no_memory,2,0.0,13.0,0,0,0
34,no_memory,2,0.0,13.0,0,0,0
35,no_memory,2,0.0,13.0,0,0,0
36,no_memory,2,0.0,13.0,0,0,0
37,no_memory,2,1.0,14.0,0,0,0
38,no_memory,2,0.0,14.0,0,0,0
39,no_memory,2,1.0,15.0,0,0,0
40,no_memory,2,1.0,16.0,0,0,0
41,no_memory,2,0.0,16.0,0,0,0
42,no_memory,2,1.0,17.0,0,0,0
43,no_memory,2,0.0,17.0,0,0,0
44,no_memory,2,1.0,18.0,0,0,0
45,no_memory,2,0.0,18.0,0,0,0
46,no_memory,2,1.0,19.0,0,0,0
47,no_memory,2,0.0,19.0,0,0,0
48,no_memory,2,0.0,19.0,0,0,0
49,no_memory,2,0.0,19.0,0,0,0
50,no_memory,2,0.0,19.0,0,0,0
51,no_memory,2,1.0,20.0,0,0,0
52,no_memory,2,0.0,20.0,0,0,0
53,no_memory,2,1.0,21.0,0,0,0
54,no_memory,2,1.0,22.0,0,0,0
55,no_memory,2,0.0,22.0,0,0,0
56,no_memory,2,0.0,22.0,0,0,0
57,no_memory,2,1.0,23.0,0,0,0
58,no_memory,2,1.0,24.0,0,0,0
59,no_memory,2,0.0,24.0,0,0,0
60,no_memory,2,0.0,24.0,0,0,0
61,no_memory,2,0.0,24.0,0,0,0
62,no_memory,2,0.0,24.0,0,0,0
63,no_memory,2,0.0,24.0,0,0,0
64,no_memory,2,0.0,24.0,0,0,0
65,no_memory,2,0.0,24.0,0,0,0
66,no_memory,2,0.0,24.0,0,0,0
67,no_memory,2,0.0,24.0,0,0,0
68,no_memory,2,1.0,25.0,0,0,0
69,no_memory,2,0.0,25.0,0,0,0
70,no_memory,2,1.0,26.0,0,0,0
71,no_memory,2,1.0,27.0,0,0,0
72,no_memory,2,0.0,27.0,0,0,0
73,no_memory,2,1.0,28.0,0,0,0
74,no_memory,2,0.0,28.0,0,0,0
75,no_memory,2,0.0,28.0,0,0,0
76,no_memory,2,0.0,28.0,0,0,0
77,no_memory,2,0.0,28.0,0,0,0
78,no_memory,2,0.0,28.0,0,0,0
79,no_memory,2,1.0,29.0,0,0,0
80,no_memory,2,1.0,30.0,0,0,0
81,no_memory,2,0.0,30.0,0,0,0
82,no_memory,2,1.0,31.0,0,0,0
83,no_memory,2,1.0,32.0,0,0,0
84,no_memory,2,0.0,32.0,0,0,0
85,no_memory,2,1.0,33.0,0,0,0
86,no_memory,2,1.0,34.0,0,0,0
87,no_memory,2,0.0,34.0,0,0,0
88,no_memory,2,1.0,35.0,0,0,0
89,no_memory,2,0.0,35.0,0,0,0
90,no_memory,2,1.0,36.0,0,0,0
91,no_memory,2,0.0,36.0,0,0,0
92,no_memory,2,0.0,36.0,0,0,0
93,no_memory,2,1.0,37.0,0,0,0
94,no_memory,2,1.0,38.0,0,0,0
95,no_memory,2,0.0,38.0,0,0,0
96,no_memory,2,0.0,38.0,0,0,0
97,no_memory,2,0.0,38.0,0,0,0
98,no_memory,2,1.0,39.0,0,0,0
99,no_memory,2,0.0,39.0,0,0,0
0,full_memory,2,1.0,1.0,1,0,0
1,full_memory,2,1.0,2.0,2,0,0
2,full_memory,2,0.0,2.0,3,0,0
3,full_memory,2,1.0,3.0,4,0,0
4,full_memory,2,1.0,4.0,5,0,0
5,full_memory,2,0.0,4.0,6,0,0
6,full_memory,2,0.0,4.0,7,0,0
7,full_memory,2,0.0,4.0,8,0,0
8,full_memory,2,1.0,5.0,9,0,0
9,full_memory,2,1.0,6.0,10,0,0
10,full_memory,2,1.0,7.0,11,0,0
11,full_memory,2,0.0,7.0,12,0,0
12,full_memory,2,0.0,7.0,13,0,0
13,full_memory,2,1.0,8.0,14,0,0
14,full_memory,2,0.0,8.0,15,0,0
15,full_memory,2,1.0,9.0,16,0,0
16,full_memory,2,1.0,10.0,17,0,0
17,full_memory,2,0.0,10.0,18,0,0
18,full_memory,2,0.0,10.0,19,0,0
19,full_memory,2,1.0,11.0,20,0,0
20,full_memory,2,0.0,11.0,21,0,0
21,full_memory,2,1.0,12.0,22,0,0
22,full_memory,2,1.0,13.0,23,0,0
23,full_memory,2,1.0,14.0,24,0,0
24,full_memory,2,1.0,15.0,25,0,0
25,full_memory,2,0.0,15.0,26,0,0
26,full_memory,2,1.0,16.0,27,0,0
27,full_memory,2,0.0,16.0,28,0,0
28,full_memory,2,0.0,16.0,29,0,0
29,full_memory,2,1.0,17.0,30,0,0
30,full_memory,2,0.0,17.0,31,0,0
31,full_memory,2,1.0,18.0,32,0,0
32,full_memory,2,1.0,19.0,33,0,0
33,full_memory,2,0.0,19.0,34,0,0
34,full_memory,2,1.0,20.0,35,0,0
35,full_memory,2,0.0,20.0,36,0,0
36,full_memory,2,1.0,21.0,37,0,0
37,full_memory,2,1.0,22.0,38,0,0
38,full_memory,2,0.0,22.0,39,0,0
39,full_memory,2,1.0,23.0,40,0,0
40,full_memory,2,1.0,24.0,41,0,0
41,full_memory,2,1.0,25.0,42,0,0
42,full_memory,2,1.0,26.0,43,0,0
43,full_memory,2,1.0,27.0,44,0,0
44,full_memory,2,1.0,28.0,45,0,0
45,full_memory,2,1.0,29.0,46,0,0
46,full_memory,2,1.0,30.0,47,0,0
47,full_memory,2,0.0,30.0,48,0,0
48,full_memory,2,0.0,30.0,49,0,0
49,full_memory,2,1.0,31.0,50,0,0
50,full_memory,2,1.0,32.0,51,0,0
51,full_memory,2,1.0,33.0,52,0,0
52,full_memory,2,1.0,34.0,53,0,0
53,full_memory,2,1.0,35.0,54,0,0
54,full_memory,2,1.0,36.0,55,0,0
55,full_memory,2,1.0,37.0,56,0,0
56,full_memory,2,1.0,38.0,57,0,0
57,full_memory,2,1.0,39.0,58,0,0
58,full_memory,2,1.0,40.0,59,0,0
59,full_memory,2,1.0,41.0,60,0,0
60,full_memory,2,1.0,42.0,61,0,0
61,full_memory,2,1.0,43.0,62,0,0
62,full_memory,2,1.0,44.0,63,0,0
63,full_memory,2,1.0,45.0,64,0,0
64,full_memory,2,1.0,46.0,65,0,0
65,full_memory,2,1.0,47.0,66,0,0
66,full_memory,2,1.0,48.0,67,0,0
67,full_memory,2,1.0,49.0,68,0,0
68,full_memory,2,1.0,50.0,69,0,0
69,full_memory,2,1.0,51.0,70,0,0
70,full_memory,2,1.0,52.0,71,0,0
71,full_memory,2,1.0,53.0,72,0,0
72,full_memory,2,1.0,54.0,73,0,0
73,full_memory,2,1.0,55.0,74,0,0
74,full_memory,2,1.0,56.0,75,0,0
75,full_memory,2,0.0,56.0,76,0,0
76,full_memory,2,1.0,57.0,77,0,0
77,full_memory,2,1.0,58.0,78,0,0
78,full_memory,2,0.0,58.0,79,0,0
79,full_memory,2,0.0,58.0,80,0,0
80,full_memory,2,1.0,59.0,81,0,0
81,full_memory,2,0.0,59.0,82,0,0
82,full_memory,2,0.0,59.0,83,0,0
83,full_memory,2,0.0,59.0,84,0,0
84,full_memory,2,1.0,60.0,85,0,0
85,full_memory,2,1.0,61.0,86,0,0
86,full_memory,2,1.0,62.0,87,0,0
87,full_memory,2,1.0,63.0,88,0,0
88,full_memory,2,1.0,64.0,89,0,0
89,full_memory,2,1.0,65.0,90,0,0
90,full_memory,2,1.0,66.0,91,0,0
91,full_memory,2,1.0,67.0,92,0,0
92,full_memory,2,1.0,68.0,93,0,0
93,full_memory,2,1.0,69.0,94,0,0
94,full_memory,2,1.0,70.0,95,0,0
95,full_memory,2,1.0,71.0,96,0,0
96,full_memory,2,0.0,71.0,97,0,0
97,full_memory,2,1.0,72.0,98,0,0
98,full_memory,2,1.0,73.0,99,0,0
99,full_memory,2,1.0,74.0,100,0,0
0,retrieval,2,0.0,0.0,1,0,0
1,retrieval,2,0.0,0.0,2,0,0
2,retrieval,2,0.0,0.0,3,0,0
3,retrieval,2,1.0,1.0,4,0,0
4,retrieval,2,1.0,2.0,5,0,0
5,retrieval,2,0.0,2.0,6,0,0
6,retrieval,2,0.0,2.0,7,0,0
7,retrieval,2,0.0,2.0,8,0,0
8,retrieval,2,0.0,2.0,9,0,0
9,retrieval,2,1.0,3.0,10,0,0
10,retrieval,2,0.0,3.0,11,0,0
11,retrieval,2,1.0,4.0,12,0,0
12,retrieval,2,0.0,4.0,13,0,0
13,retrieval,2,1.0,5.0,14,0,0
14,retrieval,2,1.0,6.0,15,0,0
15,retrieval,2,0.0,6.0,16,0,0
16,retrieval,2,1.0,7.0,17,0,0
17,retrieval,2,1.0,8.0,18,0,0
18,retrieval,2,1.0,9.0,19,0,0
19,retrieval,2,1.0,10.0,20,0,0
20,retrieval,2,0.0,10.0,21,0,0
21,retrieval,2,1.0,11.0,22,0,0
22,retrieval,2,1.0,12.0,23,0,0
23,retrieval,2,1.0,13.0,24,0,0
24,retrieval,2,1.0,14.0,25,0,0
25,retrieval,2,1.0,15.0,26,0,0
26,retrieval,2,0.0,15.0,27,0,0
27,retrieval,2,1.0,16.0,28,0,0
28,retrieval,2,1.0,17.0,29,0,0
29,retrieval,2,0.0,17.0,30,0,0
30,retrieval,2,1.0,18.0,31,0,0
31,retrieval,2,1.0,19.0,32,0,0
32,retrieval,2,1.0,20.0,33,0,0
33,retrieval,2,1.0,21.0,34,0,0
34,retrieval,2,1.0,22.0,35,0,0
35,retrieval,2,1.0,23.0,36,0,0
36,retrieval,2,1.0,24.0,37,0,0
37,retrieval,2,1.0,25.0,38,0,0
38,retrieval,2,1.0,26.0,39,0,0
39,retrieval,2,1.0,27.0,40,0,0
40,retrieval,2,1.0,28.0,41,0,0
41,retrieval,2,1.0,29.0,42,0,0
42,retrieval,2,1.0,30.0,43,0,0
43,retrieval,2,1.0,31.0,44,0,0
44,retrieval,2,1.0,32.0,45,0,0
45,retrieval,2,1.0,33.0,46,0,0
46,retrieval,2,1.0,34.0,47,0,0
47,retrieval,2,0.0,34.0,48,0,0
48,retrieval,2,0.0,34.0,49,0,0
49,retrieval,2,1.0,35.0,50,0,0
50,retrieval,2,0.0,35.0,51,0,0
51,retrieval,2,1.0,36.0,52,0,0
52,retrieval,2,1.0,37.0,53,0,0
53,retrieval,2,1.0,38.0,54,0,0
54,retrieval,2,0.0,38.0,55,0,0
55,retrieval,2,1.0,39.0,56,0,0
56,retrieval,2,0.0,39.0,57,0,0
57,retrieval,2,0.0,39.0,58,0,0
58,retrieval,2,0.0,39.0,59,0,0
59,retrieval,2,1.0,40.0,60,0,0
60,retrieval,2,1.0,41.0,61,0,0
61,retrieval,2,0.0,41.0,62,0,0
62,retrieval,2,1.0,42.0,63,0,0
63,retrieval,2,1.0,43.0,64,0,0
64,retrieval,2,1.0,44.0,65,0,0
65,retrieval,2,1.0,45.0,66,0,0
66,retrieval,2,1.0,46.0,67,0,0
67,retrieval,2,1.0,47.0,68,0,0
68,retrieval,2,0.0,47.0,69,0,0
69,retrieval,2,1.0,48.0,70,0,0
70,retrieval,2,1.0,49.0,71,0,0
71,retrieval,2,1.0,50.0,72,0,0
72,retrieval,2,1.0,51.0,73,0,0
73,retrieval,2,0.0,51.0,74,0,0
74,retrieval,2,1.0,52.0,75,0,0
75,retrieval,2,1.0,53.0,76,0,0
76,retrieval,2,1.0,54.0,77,0,0
77,retrieval,2,1.0,55.0,78,0,0
78,retrieval,2,1.0,56.0,79,0,0
79,retrieval,2,1.0,57.0,80,0,0
80,retrieval,2,1.0,58.0,81,0,0
81,retrieval,2,1.0,59.0,82,0,0
82,retrieval,2,1.0,60.0,83,0,0
83,retrieval,2,1.0,61.0,84,0,0
84,retrieval,2,1.0,62.0,85,0,0
85,retrieval,2,1.0,63.0,86,0,0
86,retrieval,2,1.0,64.0,87,0,0
87,retrieval,2,0.0,64.0,88,0,0
88,retrieval,2,1.0,65.0,89,0,0
89,retrieval,2,0.0,65.0,90,0,0
90,retrieval,2,1.0,66.0,91,0,0
91,retrieval,2,1.0,67.0,92,0,0
92,retrieval,2,0.0,67.0,93,0,0
93,retrieval,2,1.0,68.0,94,0,0
94,retrieval,2,0.0,68.0,95,0,0
95,retrieval,2,1.0,69.0,96,0,0
96,retrieval,2,1.0,70.0,97,0,0
97,retrieval,2,1.0,71.0,98,0,0
98,retrieval,2,1.0,72.0,99,0,0
99,retrieval,2,1.0,73.0,100,0,0
0,smtr_tci,2,1.0,1.0,1,1,0
1,smtr_tci,2,0.0,1.0,2,1,1
2,smtr_tci,2,1.0,2.0,3,1,2
3,smtr_tci,2,1.0,3.0,4,2,2
4,smtr_tci,2,1.0,4.0,5,2,3
5,smtr_tci,2,0.0,4.0,6,2,4
6,smtr_tci,2,1.0,5.0,7,3,4
7,smtr_tci,2,1.0,6.0,8,4,4
8,smtr_tci,2,0.0,6.0,9,5,4
9,smtr_tci,2,1.0,7.0,10,5,5
10,smtr_tci,2,1.0,8.0,11,5,6
11,smtr_tci,2,1.0,9.0,12,5,7
12,smtr_tci,2,1.0,10.0,13,6,7
13,smtr_tci,2,1.0,11.0,14,7,7
14,smtr_tci,2,1.0,12.0,15,7,8
15,smtr_tci,2,1.0,13.0,16,8,8
16,smtr_tci,2,1.0,14.0,17,8,9
17,smtr_tci,2,1.0,15.0,18,8,10
18,smtr_tci,2,1.0,16.0,19,9,10
19,smtr_tci,2,1.0,17.0,20,9,11
20,smtr_tci,2,1.0,18.0,21,10,11
21,smtr_tci,2,1.0,19.0,22,10,12
22,smtr_tci,2,1.0,20.0,23,11,12
23,smtr_tci,2,1.0,21.0,24,12,12
24,smtr_tci,2,0.0,21.0,25,12,13
25,smtr_tci,2,1.0,22.0,26,13,13
26,smtr_tci,2,1.0,23.0,27,13,14
27,smtr_tci,2,1.0,24.0,28,13,15
28,smtr_tci,2,0.0,24.0,29,13,16
29,smtr_tci,2,1.0,25.0,30,13,17
30,smtr_tci,2,1.0,26.0,31,13,18
31,smtr_tci,2,1.0,27.0,32,13,19
32,smtr_tci,2,1.0,28.0,33,13,20
33,smtr_tci,2,1.0,29.0,34,14,20
34,smtr_tci,2,1.0,30.0,35,15,20
35,smtr_tci,2,1.0,31.0,36,15,21
36,smtr_tci,2,1.0,32.0,37,16,21
37,smtr_tci,2,1.0,33.0,38,17,21
38,smtr_tci,2,1.0,34.0,39,17,22
39,smtr_tci,2,1.0,35.0,40,18,22
40,smtr_tci,2,0.0,35.0,41,18,23
41,smtr_tci,2,1.0,36.0,42,19,23
42,smtr_tci,2,1.0,37.0,43,19,24
43,smtr_tci,2,1.0,38.0,44,19,25
44,smtr_tci,2,1.0,39.0,45,20,25
45,smtr_tci,2,1.0,40.0,46,20,26
46,smtr_tci,2,1.0,41.0,47,19,28
47,smtr_tci,2,0.0,41.0,48,20,28
48,smtr_tci,2,1.0,42.0,49,21,28
49,smtr_tci,2,1.0,43.0,50,21,29
50,smtr_tci,2,1.0,44.0,51,22,29
51,smtr_tci,2,1.0,45.0,52,22,30
52,smtr_tci,2,1.0,46.0,53,23,30
53,smtr_tci,2,1.0,47.0,54,24,30
54,smtr_tci,2,1.0,48.0,55,23,32
55,smtr_tci,2,1.0,49.0,56,24,32
56,smtr_tci,2,1.0,50.0,57,24,33
57,smtr_tci,2,1.0,51.0,58,23,35
58,smtr_tci,2,1.0,52.0,59,24,35
59,smtr_tci,2,1.0,53.0,60,25,35
60,smtr_tci,2,1.0,54.0,61,26,35
61,smtr_tci,2,1.0,55.0,62,26,36
62,smtr_tci,2,1.0,56.0,63,26,37
63,smtr_tci,2,1.0,57.0,64,26,38
64,smtr_tci,2,1.0,58.0,65,26,39
65,smtr_tci,2,1.0,59.0,66,26,40
66,smtr_tci,2,1.0,60.0,67,27,40
67,smtr_tci,2,1.0,61.0,68,28,40
68,smtr_tci,2,1.0,62.0,69,27,42
69,smtr_tci,2,0.0,62.0,70,26,44
70,smtr_tci,2,1.0,63.0,71,27,44
71,smtr_tci,2,1.0,64.0,72,27,45
72,smtr_tci,2,1.0,65.0,73,27,46
73,smtr_tci,2,1.0,66.0,74,28,46
74,smtr_tci,2,1.0,67.0,75,29,46
75,smtr_tci,2,1.0,68.0,76,29,47
76,smtr_tci,2,1.0,69.0,77,29,48
77,smtr_tci,2,1.0,70.0,78,30,48
78,smtr_tci,2,1.0,71.0,79,30,49
79,smtr_tci,2,1.0,72.0,80,31,49
80,smtr_tci,2,1.0,73.0,81,30,51
81,smtr_tci,2,1.0,74.0,82,31,51
82,smtr_tci,2,1.0,75.0,83,32,51
83,smtr_tci,2,1.0,76.0,84,32,52
84,smtr_tci,2,1.0,77.0,85,32,53
85,smtr_tci,2,1.0,78.0,86,32,54
